,de_text,en_text,de_url,en_url
88,"Einem neuen Bericht der WHO zufolge, der im Rahmen der diesjährigen Konferenz zum Gleichstellungsindex veröffentlicht wurde, sind exakte geschlechtsbezogene Daten entscheidend für eine wirksame und chancengerechte Reaktion auf die COVID-19-Pandemie.","Accurate gender data is critical for building an effective and equitable response to the COVID-19 pandemic, says a new WHO report launched at this year’s Gender Equality Index conference.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
89,"Der Bericht mit dem Titel „Einbeziehung geschlechtsbezogener Daten in Gesundheitsinformationssysteme“ untersucht einige der häufigsten Herausforderungen, denen sich die Länder bei der Erstellung und Nutzung geschlechts- und gesundheitsbezogener Daten gegenübersehen. Darüber hinaus enthält der Bericht Empfehlungen, um die nationalen Gesundheitssysteme bei der Verbesserung ihrer Datenqualität zu unterstützen.","The report, titled “Integrating gender data in health information systems”, explores some of the common challenges countries face in producing and using gender and health data. It also provides recommendations to support national health systems in improving their data quality.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
90,"„COVID-19 hatte weltweit verheerende Folgen für Frauen und Mädchen. Die Pandemie hat die bestehenden Ungleichheiten verschärft und Frauen unverhältnismäßig stark belastet, auch in Umfeldern der Gesundheitsversorgung. Zudem bestehen weiterhin erhebliche Datenlücken“, erklärte Dr. Hans Henri P. Kluge, WHO-Regionaldirektor für Europa. „Aus dem einfachen Grund, dass die Gesundheitsversorgung nicht geschlechtsneutral ist, fordert die WHO ihre 53 Mitgliedstaaten nach wie vor eindringlich dazu auf, COVID-19-Daten nach Geschlecht, Alter und anderen Faktoren zu erheben und aufzuschlüsseln.“","“COVID-19 has had a devastating impact on women and girls. It has exacerbated existing inequalities and placed a disproportionate burden on women, including in health-care settings, and there are still considerable data gaps,” said Dr Hans Henri P. Kluge, WHO Regional Director for Europe. “For the simple reason that health care is not gender neutral, WHO continues to urge its 53 Member States to collect and disaggregate COVID-19 data by sex, age and other factors.”",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
91,"Geschlechtsbezogene Statistiken helfen uns besser zu verstehen, inwiefern sich die Realität des Lebens zwischen den Geschlechtern unterscheidet, und können somit helfen, Handlungskonzepte und Angebote auf unterschiedliche Bedürfnisse zuzuschneiden.","Gender statistics help us to understand how the realities of life differ between the sexes, so that policy and services can be tailored to meet different needs.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
92,"Die Regierungen nutzen die durch die Gesundheitsinformationssysteme erhobenen, zusammengestellten und analysierten Gesundheitsdaten, um evidenzgeleitete politische Entscheidungen zugunsten des Wohlbefindens ihrer Bevölkerung zu treffen. Es ist daher entscheidend zu gewährleisten, dass diese Angaben eindeutig eine Geschlechterkomponente aufweisen.","Governments use health data gathered, compiled and analysed through health information systems, to make evidence-informed policy decisions for the well-being of their populations. So ensuring that this information has a clear gender component is essential.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
93,"Neben anderen Faktoren wie Alter, Ethnie und sozioökonomischem Status wirkt sich das Geschlecht auf die Gesundheit und das Wohlbefinden der Menschen weltweit aus.","Gender, along with other factors like age, ethnicity and socioeconomic status, affects people’s health and well-being around the world.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
94,"Das biologische Geschlecht und Geschlechternormen sowie entsprechende Rollen und Beziehungen können die Anfälligkeiten eines Menschen sowie den Zugang zu Ressourcen, Chancen und vieles mehr beeinflussen.","Biological sex and gender norms, roles and relations can influence a person’s vulnerabilities, their access to resources, opportunities and more.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
95,"Geschlechterblinde Gesundheitssysteme können nicht wirksam auf die besonderen Bedürfnisse von Frauen, Männern und Menschen mit unterschiedlichen geschlechtlichen Identitäten eingehen. Geschlechtsbezogene Daten können dazu beitragen, Lücken zu ermitteln und Konzepte zu entwickeln, die jedermanns Bedürfnisse berücksichtigen.","Gender-blind health systems cannot effectively respond to the specific needs of women, men and people with diverse gender identities. Gender data can help identify gaps and develop policies that include everyone’s needs.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
96,"Es bestehen nach wie vor Unterschiede zwischen den Geschlechtern in der Arbeitswelt, insbesondere im Gesundheitswesen, wo Frauen und Männern oftmals verschiedene Rollen zufallen und es oft Lohnunterschiede gibt. Obwohl Frauen 70% des Gesundheitspersonals ausmachen, nehmen sie nur 25% der leitenden Positionen ein.","Gender differences continue to exist in the workplace, particularly in health care, where women and men are often segregated into different roles and are not paid equally. Although women make up 70% of the health workforce, they hold only 25% of senior roles.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
97,"Der neue Bericht hebt hervor, dass eine flächendeckende Berücksichtigung des Geschlechts in Statistiken Folgendes erforderlich macht:",The new report highlights that mainstreaming gender in statistics will require:,https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
98,"Die Länder werden dazu ermutigt, diesen Leitfaden zur Förderung eines Dialogs und der Zusammenarbeit, zur Festlegung von Prioritäten und zur Bereitstellung von Regelungen sowie als Ratgeber und Schulungsmaterial zu nutzen, um die statistischen Fähigkeiten zu verbessern, die Gleichstellung der Geschlechter zu fördern und insgesamt die gesundheitlichen Resultate aller Menschen überall zu verbessern.","Countries are encouraged to use this guidance document to facilitate dialogue and collaboration, establish priorities, and provide regulations, as well as advice and training to improve data literacy, advance gender equality and generate better health outcomes for everyone, everywhere.",https://www.euro.who.int/de/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2,https://www.euro.who.int/en/health-topics/health-determinants/gender/news/news/2021/10/whoeurope-urges-countries-to-collect-gender-data-through-their-health-information-systems2
99,Im Rahmen seiner Grippe-Sensibilisierungskampagne hebt WHO/Europa die Bemühungen in Litauen um eine Erhöhung der Impfraten für Influenza unter Schwangeren hervor.,During the Flu Awareness Campaign WHO/Europe highlights the work being undertaken in Lithuania to increase rates of influenza vaccination among pregnant women.,"https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
100,"Schwangere sind anfälliger für einen schweren Krankheitsverlauf bei einer Grippe, und eine Influenza-Infektion kann sich während der Schwangerschaft negativ auf die Gesundheit des ungeborenen Kindes auswirken. Darüber hinaus schützt die Impfung sowohl die schwangere Frau als auch ihr Neugeborenes nach der Geburt.","Pregnant women are more prone to severe illness from influenza, and any influenza infection during pregnancy can have a negative impact on the health of the unborn child. Furthermore, vaccination protects both pregnant women and their babies after birth.","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
101,"In Kaunas, Litauens zweitgrößter Stadt, erhielt die Grippeimpfung für Schwangere vor vier Jahren erheblichen Auftrieb, als ein Pilotprojekt von WHO/Europa für die zielgenaue Ausrichtung von Impfprogrammen gegen saisonale Influenza (TIP FLU) durchgeführt wurde, in dessen Zusammenhang 2017 ein Leitfaden zur Erhöhung der Akzeptanz von Impfungen gegen saisonale Influenza bei Schwangeren veröffentlicht wurde.","The immunization of pregnant women against influenza in Kaunas, Lithuania’s second-largest city, received a significant boost four years ago, when it became a trial project for WHO/Europe’s Tailoring immunization programmes for seasonal influenza (TIP FLU) – a guide for increasing pregnant women’s uptake of seasonal influenza vaccination, which was published in 2017.","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
102,"Der Ansatz wurde in den Polikliniken in der Innenstadt von Kaunas und in den Bezirken Dainava, Kalniečiai und Šilainiai eingeführt, wo die Schwangerschaftsvorsorge durch Hebammen und Gynäkologen vorgenommen wird. Dr. Kristina Rudzinskaite ist Leitende Fachärztin in der Abteilung für übertragbare Krankheiten im Staatlichen Zentrum für öffentliche Gesundheit in Litauen und hat bei der Umsetzung des von WHO/Europa unterstützten Projekts eine entscheidende Rolle eingenommen. Das Projekt wurde in enger Kooperation mit der litauischen Universität für Gesundheitswissenschaften in Kaunas durchgeführt. „Im ersten Jahr wurde das Projekt sehr stark angenommen, im zweiten Jahr gingen die Impfraten aufgrund einer Debatte über trivalente und quadrivalente Impfstoffe leicht zurück, doch im dritten Jahr stiegen sie wieder an. Dies zeigt, dass man das Bewusstsein für dieses Thema kontinuierlich schärfen und aufrechterhalten muss. Das Projekt wurde gut angenommen. Die Menschen erinnern sich noch daran, dass 2009 zwei schwangere Frauen in Kaunas im Laufe der Influenzapandemie starben und viele weitere schwere Komplikationen erlebten“, erklärt Dr. Rudzinskaite.","The approach was introduced in Kaunas Central, Dainava, Kalniečiai and Šilainiai Polyclinics, where antenatal care is provided by midwives and gynaecologists. Dr Kristina Rudzinskaite is Chief Specialist of the Communicable Diseases Division in Lithuania’s National Public Health Centre and has been central to the implementation of the project, which was supported by WHO/Europe. The project was conducted in close cooperation with the Lithuanian University of Health Sciences in Kaunas, Lithuania.“In the first year we did this there was a big uptake, in the second year there was a slight decline due to an ongoing debate about trivalent versus quadrivalent vaccines, but in the third year it was back up again. This shows that you have to continuously raise awareness about the issue. The project has been well received. People still remember that two pregnant women in Kaunas died in the influenza pandemic of 2009 and there were many others who experienced complications,” said Dr Rudzinskaite.","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
103,"Auch wenn während der Impfsaison 2020/2021 aufgrund der COVID-19-Pandemie keine speziellen Interventionen oder Aktivitäten durchgeführt wurden, waren die an dem Projekt beteiligten Fachkräfte weiterhin darum bemüht, die Botschaft im Rahmen von Konferenzen und Lesungen sowie über das Fernsehen, das Radio und die sozialen Medien zu verbreiten. Das Projekt hat nachhaltige Wirkung gezeigt – in Kaunas waren die Impfraten unter Schwangeren im letzten Jahr sogar noch höher als in den vorangegangenen Jahren.","While no special interventions or activities took place during the 2020–2021 influenza season due to the COVID-19 pandemic, people involved in the project continued to spread the message via conferences, lectures, television, radio, and social media. The project has had a lasting impact – vaccination levels among pregnant women in Kaunas last year were even higher than in previous years.","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
104,"Dr. Rudzinskaite zufolge bestand der erste Schritt darin, zunächst die Gesundheitsfachkräfte zu überzeugen. „Vor dem Start des Projekts waren sich nicht einmal Ärzte bewusst, dass die Grippeimpfung auch während der Schwangerschaft ratsam ist, und dementsprechend empfahlen sie sie auch nicht unbedingt“, erläutert sie. Die Lösung bestand darin, für Ärzte, Pflegekräfte und Hebammen in Gesundheitseinrichtungen eine Reihe von Lesungen hochangesehener Ärzte in akademischen Positionen anzubieten. Es gab Gelegenheit zur Diskussion und zur Beantwortung von Fragen mit evidenzbasierten Antworten. Infolgedessen stiegen die Impfraten unter Gesundheitsfachkräften in allen Teilen der Stadt um rund 30%, ebenso wie die Impfraten unter Schwangeren.","According to Dr Rudzinskaite, the first step was to convince health-care workers themselves. “Before this project, even the doctors were not aware of vaccination for influenza in pregnancy and as a result they were not confident about recommending it,” she explains. The solution to this was a series of lectures open to doctors, nurses and midwives that were delivered in health-care institutions by highly respected doctors in academic positions. There was an opportunity for discussion and any questions were addressed with evidence-based responses. As a result, health-care worker immunization increased by some 30% across the city, along with immunization of pregnant women.","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
105,"„WHO/Europa war sehr hilfsbereit“, führt Dr. Rudzinskaite fort. „Es war toll, so gut unterstützt zu werden, und es war wichtig, vor allem bei der Kommunikation mit Einrichtungen und Gesundheitsfachkräften. Auch die Rolle der WHO bei der Organisation des Projekts war wichtig, um alle Beteiligten zusammenzubringen. Wir würden nun gerne auch weiterhin Unterstützung von der WHO erhalten, um die allgemeinen Impfraten unter Gesundheitsfachkräften zu verbessern.“","“WHO/Europe was very helpful,” continues Dr Rudzinskaite. “It was great to feel the strong support and it was important when communicating with institutions and health workers. WHO’s convening role was also important in getting everyone together. We would now like to continue receiving WHO support to improve health-care worker immunization in general.”","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
106,"Ebenfalls von Bedeutung war eine Veränderung im Gesundheitsministerium, in deren Zusammenhang in den Akten der Geburtshelfer ein Auswahlfeld hinzugefügt wurde, um zu bestätigen, ob die Patientin geimpft ist. Dieses wurde auf der ersten Seite zusammen mit einem erneuten Verweis auf die Gründe für eine Impfung eingefügt. Zudem gab es Anstrengungen zur Gesundheitsförderung, die von der WHO mit Informationsmaterialien wie Plakaten und großformatigen Anzeigen auf Oberleitungsbussen unterstützt wurden.","Also significant was a change in the Ministry of Health that involved adding a checkbox to obstetric records to confirm whether the patient is vaccinated. It was placed on the first page along with a reminder of the reasons for immunization. There were also health promotion efforts supported by WHO with information materials, such as posters and large adverts on trolley buses.","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
107,"Als Medizinstudentin war Justina Budemene insbesondere darum bemüht, so viel wie möglich über den Impfstoff und darüber zu erfahren, wie sicher er für ihr Baby ist. „Ich hatte Zweifel, aber nachdem ich mehr dazu nachgelesen hatte, war ich sicher, dass ich den Impfstoff brauche. Mein Baby ist nun ein Jahr alt und war sechs Monate lang vor einer Influenza-Infektion geschützt.“ Nachdem sie selbst gute Erfahrungen gemacht hatte, war sie zudem in der Lage, auch andere zu überzeugen: „Meine Freundin hatte Angst, sie würde sich nach der Impfung unwohl fühlen. Ich sagte ihr: ,Ich habe keine Angst, schau einfach, wie es mir geht‘, und sie sah, dass es mir gut ging.“","As a medical student, Justina Budemene was especially focused on learning as much as possible about the vaccine and how safe it would be for her baby. “I had some doubts but when I got more information, I was sure that I needed the vaccine. My baby is now one year old and was protected from influenza for six months.” Having had a positive experience, she was also able to reassure others: “My friend was scared she would feel ill after the vaccine. I said, ‘I’m not afraid, just watch me,’ and she saw I was fine.”","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
108,"„Meinen Kolleginnen und Kollegen in Litauen würde ich gerne zu ihren Erfolgen bei der Erhöhung der Akzeptanz von Grippeimpfungen bei Schwangeren beglückwünschen. Für Schwangere ist es in diesem Jahr entscheidend, sich gegen Influenza impfen zu lassen, insbesondere vor dem Hintergrund der COVID-19-Pandemie, durch die viele Gesundheitssysteme überlastet sind“, erklärt Richard Pebody, Leiter des Programms für hochansteckende Erreger bei WHO/Europa.","“I would like to offer my compliments to my colleagues in Lithuania for their achievements in increasing influenza vaccination uptake among pregnant women. It is critical for pregnant women to get vaccinated against influenza this year, especially in the context of the COVID-19 pandemic in which many health systems are at risk of being overwhelmed,” says Richard Pebody, programme lead of the High-Threat Pathogens team at WHO/Europe.","https://www.euro.who.int/de/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2","https://www.euro.who.int/en/countries/lithuania/news/news/2021/10/when-i-got-more-information,-i-was-sure-i-needed-the-vaccine-immunizing-pregnant-women-against-influenza-in-kaunas,-lithuania2"
109,"Wir haben mit Dr. Richard Pebody, Leiter des Teams für hochgefährliche Erreger und der Säule für Surveillance und Laboruntersuchungen des für den COVID-19-Ausbruch zuständigen Ereignis-Management-Teams (IMST) bei WHO/Europa, gesprochen, um herauszufinden, welche Gefahr in diesem Jahr von der Influenza (Grippe) ausgeht, was die Menschen tun können, um gesund zu bleiben, und welche Folgen eine mögliche „Twindemic“, also eine Doppel-Pandemie von Grippe- und COVID-19-Infektionen, für die Menschen, Behörden und Gesundheitssysteme haben könnte.","We spoke to Dr Richard Pebody, who leads the High-threat Pathogen team and the Surveillance and Laboratory pillar of the COVID-19 Incident Support Management Team (IMST) at WHO/Europe, to find out what danger influenza (flu) poses this year, what people can do to stay healthy, and what implications a possible “twindemic” of flu and COVID-19 could have for people, authorities and health systems.",https://www.euro.who.int/de/health-topics/communicable-diseases/influenza/flu-awareness-campaign/q-and-a-on-flu-in-the-context-of-covid-19,https://www.euro.who.int/en/health-topics/communicable-diseases/influenza/flu-awareness-campaign/q-and-a-on-flu-in-the-context-of-covid-19
